first_name,last_name,weight,height,birth_date,team_id
Tae-Hoon,Kim (김태훈),0.0,191.0,5/27/1993,
Pavels,Selivanovs,0.0,195.0,7/23/1952,
Da-Young,Kang,65.0,175.0,1/3/1996,
Aivis,Kokins,0.0,0.0,,t3646
Gil-Hyun,Cho (조길현),0.0,0.0,1/1/1966,t11141
Krista,Jansone,0.0,0.0,,
Seong-Myeon,Kim (김성면),0.0,0.0,1/1/1973,t16916
Jānis,eitis,0.0,0.0,,
Yong-Gyu,Park (박용규),0.0,0.0,1/1/1956,t16893
Nikolajs,čemodanovs,0.0,0.0,,t4416
Jin-Kyu,Lee (이진규),0.0,0.0,1/1/1953,
Dmitrijs,Sekijevskis,0.0,0.0,7/5/1992,
Dong-Cheon,Kim (김동천),0.0,191.0,1/1/1965,t20368
Andrejs,Adamovich,0.0,0.0,,t4416
Du-Tae,Kang (강두태),0.0,198.0,7/31/1958,
Uģis,rastiņš TOP 1000,0.0,190.0,5/16/1970,
Jong-Rae,Hwang (황종래),0.0,0.0,1/1/1953,
Staņislavs,ugailo,82.0,183.0,1/1/1938,
Moo,Park (박 무) TOP 1000,0.0,0.0,1/1/1940,
Aigars,Birzulis,0.0,0.0,,
Sang-Kwon,Kim (김상권),0.0,0.0,1/1/1960,
Girts,Martinsons,91.0,203.0,5/7/1978,
Na-Ra,Han,62.0,170.0,1/4/1993,
Agris,Leitis,90.0,190.0,3/3/1979,
Won-Seok,Choi (최원석),0.0,0.0,1/1/1975,t17220
Guntis,Atars,0.0,204.0,6/23/1972,t1796
Man-Gun,Shin (신만근),0.0,193.0,1/1/1966,
Inguna,Minusa,0.0,175.0,8/17/1977,
Yun-Hui,Lee,0.0,181.0,10/8/1980,
Jeong-Hyun,Byun,0.0,0.0,1/1/1992,
Luis,Leon,0.0,0.0,,
Soo-Yeong,Kang (강수영),0.0,0.0,1/1/1971,
Adrián,elgado,0.0,0.0,,
Jae-Pil,Lee (이재필),0.0,190.0,1/1/1964,
Ricardo,De Jesus Ponce,0.0,0.0,,
Young-Taek,Lee (이영택),95.0,202.0,9/18/1977,t2677
José,uis Martell Macias,90.0,197.0,10/21/1976,
Yeon,Kim,0.0,0.0,1/1/1971,
Min-Bum,Park (박민범),73.0,177.0,6/26/1994,
Chae-Eon,Lee (이채언),64.0,188.0,5/28/1963,t17245
Jong-Chan,Park (박종찬),0.0,193.0,1/15/1970,t16903
Young-Min,Kwon (권영민),82.0,190.0,7/5/1980,t1868
Gustavo,Meyer,84.0,193.0,10/3/1979,t3910
Kyung-Hoon,Kim (김경훈),80.0,186.0,4/16/1973,
Paulina,Ramirez,0.0,0.0,,
Zulkar,Esniyazov,0.0,0.0,2/6/1985,
Bibiana,Candelas,75.0,194.0,12/12/1983,
Pavel,Zabuslayev,0.0,0.0,11/5/1978,
Sergio,Hernández Herrera,0.0,0.0,,
Aleksey,Stepanov,0.0,0.0,5/29/1978,
Jorge,Azair López TOP 500,0.0,0.0,,
Andrey,Patrakov TOP 1000,0.0,0.0,2/28/1959,t10057
Veaceslav,Nirka,0.0,0.0,7/28/1970,t3824
Svyatoslav,Miklashevich,107.0,210.0,8/6/1978,
Alexandr,Rebdelo,0.0,0.0,4/4/1966,
Zhanbek,Saurambayev,0.0,0.0,5/5/1940,t3807
Ecaterina,Covalciuc,0.0,0.0,,
Sergey,Trikoz,0.0,207.0,3/30/1978,t14739
Artur,Romascan,0.0,0.0,4/8/1965,
Dmitriy,Gorbatkov,97.0,197.0,9/21/1982,
Milycia,Eremeeva (Kononova),0.0,172.0,12/20/1923,
Viktor,Kozik,0.0,0.0,3/9/1967,t2659
Sergiu,Petica,0.0,0.0,11/14/1986,
Alexandr,Stolnikov,95.0,197.0,7/17/1988,t19604
Serghei,Marinescu,73.0,185.0,4/14/1972,t12287
Boris,Grebennikov TOP 1000,0.0,198.0,10/18/1958,
Miloš,arković,85.0,192.0,7/23/1988,
Rishat,Gilyazutdinov TOP 100,0.0,0.0,10/31/1972,
Marat,Imangaliyev,86.0,198.0,3/17/1980,t3522
Yelena,Pavlova (Zhitkeeva),70.0,186.0,12/12/1978,
Iva,Scepanović,0.0,175.0,8/20/1995,
Igor,Kolaković TOP 100,0.0,0.0,4/6/1965,
Pavle,Drecun,0.0,0.0,5/20/1990,t1331
Ivica,Scekic,0.0,0.0,,
čedo,rabovica,0.0,0.0,,
Srđan,opović,0.0,0.0,8/17/1969,
Veselin,Durovic (Baca),0.0,0.0,7/6/1966,
Wilbert,Drogt,0.0,0.0,,
Ivan,Joksimović,0.0,0.0,5/27/1974,
Ralph,Idzerda,0.0,0.0,,t1291
Hamza,Zatrić,97.0,202.0,3/27/1981,
Jurre,Nawijn,0.0,0.0,,
Branka,Obradović,0.0,0.0,3/10/1971,
Renzo,Borrani,0.0,0.0,,t11211
Miljan,Bošković,0.0,0.0,8/26/1989,
Jaap,Korsloot,69.0,180.0,5/9/1934,
Nikola,Masonicic,0.0,0.0,4/17/1987,
Johan,Leenders,0.0,0.0,8/6/1963,
Andrea,Laković,65.0,185.0,2/20/1989,
Toon,Gerbrands TOP 1000,0.0,201.0,10/31/1957,
Balša,adulović,83.0,190.0,4/5/1989,
Wilfried,Groothuis,0.0,0.0,10/21/1979,
Vladimir,Milačić,0.0,0.0,1/20/1964,
Sven,Vermeulen,0.0,0.0,3/24/1999,t11482
Luka,Bogojevic,0.0,0.0,,
Nataša,arković,0.0,0.0,,
Martijn,Musters,0.0,0.0,,t11211
Veselin,Vuković (Vesko) TOP 200,0.0,0.0,12/26/1954,t1299
Eelco,Beijl,0.0,0.0,,
Darko,Prebiracevic,0.0,0.0,1/1/1980,
Jelle,Overvelde,0.0,0.0,,t12084
Darko,Klasic,0.0,0.0,,
Rogier,Veltrop,0.0,0.0,7/5/1979,
Zlatko,Caćić,0.0,0.0,6/3/1987,t4243
Ivo,Martinovic,0.0,0.0,,t1464
Petar,Koković,0.0,0.0,6/17/1995,
Paul,Van der Ven,0.0,0.0,,t1856
Marjan,Trajkovski,0.0,0.0,,t3789
Pierre,Mathieu TOP 500,0.0,0.0,11/15/1943,
Goran,Aleksov,0.0,192.0,4/24/1974,
Jan,Meertens TOP 1000,0.0,0.0,8/28/1949,t2795
Darko,Stojcheski,0.0,0.0,11/20/1976,
Meino,Rozendal,0.0,0.0,,
Igor,Manasov,0.0,0.0,,t8213
Pieter,Cattenstart,0.0,0.0,2/2/1957,
Tihomir,Paunovski,0.0,190.0,7/17/1970,
Appie,Krijnsen TOP 500,0.0,0.0,4/10/1960,
Dimitar,Gjatovski,0.0,0.0,,
Michael,Schunselaar,0.0,0.0,10/9/1969,t2338
Dushko,Despotovski,0.0,0.0,6/9/1983,
Michael,Beugelsdijk,0.0,0.0,2/29/1988,
Zoran,Foncev,0.0,0.0,11/8/1971,
Egbert,Op 't Hof,0.0,0.0,,t15733
Joško,ilenkoski (Joshko) TOP 500,0.0,0.0,1/9/1962,t1722
Sadik,Ferati,0.0,0.0,,t2735
Zharko,Ristoski (Zhare) TOP 1000,0.0,195.0,,t1302
Jane,Popov,0.0,0.0,9/16/1989,t2442
Vladimir,Stevovski,0.0,186.0,11/10/1977,t1874
Kiril,Richliev,0.0,0.0,,t2442
Aleksandar,Stevovski,0.0,184.0,8/11/1976,t1874
Vladimir,Bogoevski,0.0,189.0,12/1/1953,t1722
Petre,Zabev,0.0,0.0,1/28/1975,t3845
Jovan,Ristomanov,0.0,0.0,6/30/1990,t2442
Samuel,Ajayi,0.0,0.0,,
Usman,Abdullah,0.0,0.0,,
Abdulazeez,Eruaga,0.0,0.0,7/2/1986,t19531
Priscilla,Agera,0.0,168.0,8/8/1978,
Ezechukwu,Oguamalam,0.0,0.0,,
Hendrik,Jan Held (Henk-Jan),93.0,201.0,11/12/1967,
Jurjen,De Jong,0.0,0.0,,
Bertin,Terpstra,0.0,0.0,,t11138
Edward,Van Erp,0.0,0.0,1/23/1967,
Erik,Reitsma,0.0,0.0,,
Francien,Huurman,80.0,192.0,4/18/1975,
Dennis,Gelissen,0.0,0.0,,
Niels,Plinck,80.0,186.0,2/21/1983,t4279
Stef,Vugteveen,0.0,0.0,,
Sander,De Kroning,0.0,0.0,3/23/1986,
Michiel,Bakker,0.0,0.0,,t2696
Vera,Koenen,67.0,180.0,1/2/1967,
Ronald,Zoodsma,90.0,201.0,9/5/1966,
Ralph,Backer,0.0,204.0,5/9/1974,t1291
Wuqiang,Pang TOP 500,0.0,0.0,,
Franck,Bongers,0.0,0.0,,
Gert-Jan,Toonen,0.0,0.0,,t15733
Gert,Hoogendoorn,0.0,0.0,,t1856
Gido,Vermeulen,0.0,0.0,10/7/1964,
Ron,Zwerver,93.0,200.0,6/6/1967,
Redbad,Strikwerda,0.0,0.0,,t1464
Joyce,Wassen,0.0,185.0,8/15/1988,
Edwin,Benne,104.0,208.0,4/21/1965,
Robert,Horstink,96.0,202.0,12/26/1981,t12084
Hans,Van Wijnen TOP 500,72.0,178.0,12/30/1937,
John,Ogink,0.0,0.0,6/12/1964,
Hans,Seubring,0.0,0.0,,t1856
Benny,Van den Heuvel,0.0,0.0,,t12085
Martin,Teffer,84.0,201.0,6/7/1965,t1858
Robin,Van Rijswijck,0.0,0.0,,
Fred,Hermans,0.0,0.0,2/10/1964,
Teun,Buijs TOP 500,0.0,202.0,2/24/1960,t12094
Harry,Brokking,0.0,0.0,1/22/1955,t1955
Arjen,Schimmel (Arjen),0.0,0.0,8/15/1969,
Harmen,Bijsterbosch,0.0,0.0,6/14/1975,t1678
Helena,Lengweiler,0.0,0.0,10/25/1970,
Misha,Latuhihin,84.0,189.0,12/26/1970,t2696
Peter,Blangé TOP 1000,94.0,205.0,12/9/1964,
Juliette,Van Hal-Veenman,0.0,0.0,,t1291
Christian,Van der Wel,96.0,194.0,7/10/1978,t1719
Ferry,Van Hal,0.0,0.0,5/9/1968,t1291
Bram,Leijssenaar,0.0,0.0,4/1/1985,
Willem,Jan Van Yperen,0.0,0.0,,t4282
Martijn,Berendsen,0.0,0.0,,
Goran,Aleksov,0.0,192.0,4/24/1974,
Albert,Cristina,95.0,194.0,11/18/1970,
Harry,Van den Brink,0.0,0.0,,
Mark,Afman,0.0,0.0,,
Marnick,Van Lith,0.0,0.0,11/2/1993,
Elroy,Bezemer,0.0,0.0,2/26/1975,
Guido,Görtzen,90.0,202.0,11/9/1970,t11138
Bas,Hellinga,0.0,190.0,5/19/1976,t2359
Thijs,Oosting,0.0,0.0,,
Justin,Sombroek,88.0,198.0,2/15/1979,t12084
Michiel,Van Dorsten,104.0,215.0,8/8/1986,t1464
Jorg,Radstake,0.0,0.0,3/8/1978,
Johan,Verstappen TOP 1000,0.0,0.0,4/15/1970,t2365
Jochem,De Gruijter,92.0,199.0,4/18/1978,
Rosita,Blomenkamp,60.0,171.0,7/20/1990,
Arne,Hendriks,0.0,0.0,,
Frank,Vlot,0.0,0.0,,t1842
Gerard,Smit TOP 1000,0.0,0.0,5/14/1954,t1292
Arjan,Taaij TOP 1000,0.0,0.0,11/1/1983,
Arnold,Van Ree TOP 1000,0.0,192.0,8/23/1966,
Otte,Bjelland,0.0,0.0,,
Joop,Wijker,0.0,0.0,,t1464
Erik,Gras,0.0,0.0,,t2696
Espen,Bowitz Arefjord,0.0,0.0,,
Petra,Groenland TOP 1000,0.0,172.0,2/18/1972,
Marnix,Elbers,0.0,0.0,,t1856
Henrik,Hole,0.0,0.0,3/19/1996,t4374
Espen,Sørbø,0.0,0.0,,
Scott,Olsen,0.0,0.0,,
Isak,Stavnem Sirnes,0.0,0.0,,
Eivind,Pettersen,0.0,0.0,,
João,cheltinga,0.0,0.0,1/20/1995,t15268
Bjørn,ve Elvestad,0.0,0.0,,t5474
Johan,Van Zelderen,0.0,0.0,,t12085
Morten,Fjerstad,0.0,0.0,,
Ali,Moghadassian,0.0,0.0,,
Ronald,Kooijman,0.0,0.0,,t1719
Odd,Ekerhovd,0.0,0.0,,
Jeffrey,Scharbaai,0.0,0.0,,
Ivar,Bakken TOP 500,0.0,0.0,1/4/1947,
Martijn,Van Goeverden,0.0,0.0,,t1842
Siemen,Klaver,0.0,0.0,2/12/1972,t1600
Steen,Hanne,0.0,0.0,,
Avital,Selinger TOP 100,71.0,175.0,3/10/1959,
Mette,Alstad østvik,0.0,0.0,,
Bart-Jan,Van der Mark,106.0,207.0,5/20/1985,
Anghel,Lorincz,0.0,0.0,,
Pernille,Granlund,0.0,0.0,,
Joost,Joosten,85.0,190.0,8/5/1980,t2359
Jan,Christian Eliassen,87.0,190.0,11/3/1988,t4374
Bart,Oosting,0.0,0.0,,
Hans,Bruins,0.0,0.0,3/13/1961,t2338
Magnus,Borge Johansen,0.0,0.0,,
Pieter,Jan Leeuwerink,97.0,200.0,2/10/1962,t15070
Arno,Van Solkema (SOL),104.0,205.0,,
Hazel,Perrens,0.0,0.0,2/13/1992,
Meike,Martijn,0.0,178.0,12/29/1978,
Helge,Bjørke,0.0,0.0,,
Bert,Goedkoop TOP 500,0.0,195.0,2/15/1956,
Joep,Groszwardt,0.0,0.0,,
Magnus,Rodahl,0.0,0.0,,t4372
Mark,Roper,0.0,0.0,5/6/1973,t4292
Leiv,Helge Kaldheim,0.0,0.0,,t14850
Eric,Meijer,0.0,0.0,,
Jairo,Hooi,88.0,201.0,3/13/1978,
Svein,Ove Utvik,0.0,0.0,,t14850
Edward,Kamphuis (Ed-),0.0,200.0,10/5/1974,t3056
Rune,Bernås,0.0,0.0,,
Erik,Zietse,0.0,0.0,10/1/1976,
Matt,Van Wezel,0.0,0.0,,
Janis,Dzenis,0.0,0.0,,
Marko,Klok,86.0,193.0,3/14/1968,
Martin,Watne Frydnes,0.0,0.0,2/22/1988,
Teun,Merkx,0.0,0.0,7/3/2001,
Jean-Pierre,Staelens (Jempi),0.0,187.0,12/2/1955,
Maria,Farsund,64.0,162.0,6/20/1990,
Saskia,van Hintum TOP 1000,0.0,172.0,4/24/1970,
Frank,Kalstad,0.0,0.0,,t1503
Henriette,Ter Steege,0.0,0.0,,
Bendik,Gabriel Huus,0.0,193.0,5/6/1992,
Jan,Egil Tvinde,0.0,0.0,,
Lars,Sandanger,0.0,0.0,,
Bjarne,Nicolai Huus,0.0,187.0,1/5/1995,
Tore,Aleksandersen TOP 500,0.0,0.0,2/27/1968,
Bjørn,letvold,0.0,0.0,,t4374
Dan,Inge Dale,0.0,0.0,,
Jetmund,Berntsen,78.0,187.0,3/9/1973,t4375
Jamal,Almamari (coach),0.0,0.0,,t2706
Mohammed,Al Farsi,0.0,0.0,,t11948
Raid,Al Hashmi,40.0,195.0,8/15/1985,t2688
Mohammed,Al Shizawi (al Qisab),0.0,0.0,,t10276
Khalid,Al Shizawi,0.0,0.0,,t7059
Said,Juma,0.0,0.0,,t11948
Shakhbout,Al Jabari,0.0,0.0,,t2688
Fiorella,Guiller Cubas,0.0,0.0,,t9999
Patricia,Soto,67.0,184.0,2/10/1980,
Kohji,Aparicio Mori,0.0,0.0,,
John,Arne Vestnor,0.0,0.0,,
Jorge,Ellis,0.0,0.0,4/29/1982,
Paul,Vaigafa,0.0,0.0,,t3844
Martin,Bjelland Mjelde,0.0,0.0,,
José,illa Graterol,0.0,0.0,,
Robert,Sjøholt,0.0,0.0,,
Carmen,García-Guerra,0.0,170.0,5/29/1973,
Aigor,Kaibald,0.0,0.0,,
Edgar,Broks,0.0,0.0,,t2750
José,astillo Vidaurre,0.0,0.0,,
Harry,Fagervold,0.0,199.0,12/22/1976,
Oskar,Rinde,0.0,0.0,10/31/1992,t2750
Gaspar,Vicuña,0.0,0.0,,
Helge,Bjørke,0.0,0.0,,
Henry,Delgado Martinez,0.0,0.0,,
Ole,Morten Vassdal,0.0,0.0,,t1503
Edwin,Jiménez Monago,0.0,0.0,,
Carlos,Martín Rivero Jaramillo,0.0,0.0,,
José,ntonio Cáceres Pawlikowski,0.0,0.0,11/9/1971,t6182
Luis,Soto Lurita,0.0,0.0,,
Jorge,Luna Samamé,0.0,0.0,,t6740
Carlos,Aparicio Saldaña (Piropo) TOP 500,0.0,0.0,7/2/1956,
Cesar,Arrese Ramírez,0.0,0.0,,
Tania,Giles Gago,0.0,0.0,,
Sebastián,inillos Alvarado,0.0,0.0,,
Walter,Lung Maesato,0.0,0.0,,
Andrés,odríguez,0.0,0.0,,
Jhoysi,Mejia Susano,0.0,0.0,,t6740
Carlos,Carpio Vivanco,0.0,0.0,,t6742
Alejandro,Arguedas Jaramillo,0.0,0.0,,
Sara,Joya,70.0,182.0,2/22/1976,
Aldo,Aliaga Miranda,0.0,0.0,,t6742
Tor,Ragnar Gilje,0.0,0.0,,t3844
Jorge,Maldonado Rojas,0.0,0.0,,
Roberto,Auqui Canchari,0.0,0.0,,
Carlos,Maldonado Rojas,0.0,0.0,,
Giancarlo,Reyes Livia,0.0,0.0,,t9999
María,sabel Salas Hurtado,0.0,0.0,,t2468
Janet,Vasconzuelos,0.0,168.0,9/4/1969,
Gina,Torrealva,59.0,175.0,1/16/1961,
Jose,Carlos Castillo Bravo,0.0,0.0,,
Natalia,Málaga (Nati) TOP 1000,60.0,170.0,1/26/1964,
Diego,Arana,0.0,193.0,3/22/1991,
Martin,Rodriguez Garcia Guerra,0.0,0.0,,
Juan,Walter Casillas Olazabal,0.0,0.0,,
Roy,Mauricio Salazar,0.0,0.0,,
Arturo,Loja Vargas,0.0,0.0,,
Carlos,Aguilar Pereda,0.0,0.0,,
Martín,scudero Guevara,0.0,0.0,,
Roman,Soplopuco Tesen,0.0,0.0,,t9998
Edilberto,Chafloque Sánchez,0.0,0.0,,t9998
Francis,Mendoza,0.0,0.0,,
Edgardo,Pacheco álvarez,0.0,0.0,,
Cesael,Delos Santos (Shaq),0.0,0.0,,
Martin,Rodriguez Limas,0.0,0.0,,
Roderick,Del Mundo,0.0,0.0,,
Benjamin,Patron Carrasco,0.0,0.0,,
Arthur,Mamon (Odjie),0.0,0.0,,t21155
Diego,Gadea Castillo,0.0,0.0,,
Mia,Tioseco,0.0,0.0,,
Jasper,Jimenez,0.0,0.0,,
Ronwald,Dimaculangan,0.0,0.0,,
Arnold,Laniog,0.0,0.0,,t10719
Sergio,Isada (VIP),0.0,0.0,,t10770
Norman,Miguel,0.0,0.0,,
Hji,Mai Hajan,0.0,0.0,,t18018
Dante,Alinsunurin,0.0,0.0,,
Arturo,Gambini Miñan,0.0,0.0,,
Oliver,Almadro,0.0,0.0,,
George,Pascua,0.0,0.0,2/5/1972,t6596
Eder,Garrido Arévalo,0.0,0.0,,
Joyce,Palad,0.0,0.0,,
Simon,Gonzales Ferrer,0.0,0.0,,
Nelsi,Tirado Sanchez,0.0,0.0,,
Johnny,Westreicher,0.0,197.0,,
Pedro,Quintana Garay,0.0,0.0,,
Rubén,ómez La Motta,0.0,0.0,,t6742
Tom,Morales,0.0,0.0,,
Maxwell,Bartra Dávila,0.0,0.0,,
Heinz,Garro,0.0,0.0,,
Diego,Recavarren (Pancho),0.0,190.0,9/17/1988,
Berenika,Tomsia,72.0,190.0,3/18/1988,
Rald,Ricafort,0.0,0.0,,
Lean,Ariola,0.0,0.0,,
Bartek,Łyczakowski,0.0,0.0,2/18/1995,t1358
Rogelio,Gorayeb (Roger),0.0,0.0,,t10724
Cristina,Salak,65.0,180.0,8/10/1976,
Patryk,Gosztyla,0.0,0.0,8/19/1993,t1679
Edjet,Mabbayad,0.0,0.0,,
Regine,Diego,0.0,0.0,,
Paweł,isowski,0.0,0.0,,t18957
Michael,Cariño,0.0,0.0,,t6446
Cecil,Cruzad,0.0,0.0,,t10710
Maciej,Biernat,0.0,0.0,5/20/1991,
Obet,Vital,0.0,0.0,,
Janusz,Malinowski,0.0,200.0,1/1/1962,t16018
Dexter,Clamor,0.0,0.0,,t6446
Rodrigo,Palermo (Rod),0.0,0.0,,t10722
Piotr,Sobolewski,0.0,0.0,6/10/1986,t1919
Jerome,Guhit,0.0,0.0,,t10739
Clint,Malazo,0.0,0.0,,t10724
Dariusz,Luks,0.0,186.0,11/8/1970,t1457
Clarence,Esteban,0.0,0.0,,
Marcin,Mierzejewski,75.0,182.0,1/4/1982,t1346
Jonnel,Regalado,0.0,0.0,,
Sammy,Acaylar,0.0,0.0,,t21158
Bogdan,Tomaszewski (Danek),0.0,185.0,1/1/1936,t18434
Sherwin,Meneses,0.0,0.0,7/20/1982,
Mikolaj,Ostrowski,0.0,0.0,,t6604
Melvin,Carolino,0.0,0.0,,
Andy,Fiel,0.0,0.0,,t10770
Bartłomiej,iekarczyk,0.0,191.0,4/22/1987,
Ernesto,Balubar,0.0,0.0,,t6601
Rodrigo,Roque,0.0,0.0,,
Rafał,egień,87.0,190.0,10/24/1969,t1344
Rogelio,Getigan,0.0,0.0,,
Grzegorz,Bienkowski,0.0,0.0,1/8/1987,
Rey,Munar,0.0,0.0,,t21159
Lawrence,Ngo,0.0,0.0,,
Józef,liwka,0.0,0.0,5/14/1928,
Karlo,Santos,0.0,0.0,,
Dariusz,Fryszkowski,0.0,199.0,1/1/1962,t1457
Ralph,Ocampo (Ralph),0.0,0.0,2/6/1990,t10712
Michael,Sabitchana,0.0,0.0,,t21783
Sherry,Ann Floresca,0.0,0.0,,t21156
Ma.,Vilet Ponce de Leon,0.0,0.0,,
Emilio,Reyes Jr. (Coach Kung Fu),0.0,0.0,,
łukasz,arębkiewicz,0.0,0.0,5/22/1987,
Lerma,Giron,0.0,0.0,,
Timothy,Sto. Tomas,0.0,0.0,,t6602
Andrzej,Skorupa,0.0,185.0,7/26/1959,
Emil,Lontoc,0.0,0.0,,t6598
Mark,Caron,0.0,0.0,,
John,Kenneth Panes,0.0,0.0,,t21783
Gian,Gonzales,0.0,0.0,,t21154
Edgar,Barroga,0.0,0.0,,
Marcin,Cebo,0.0,0.0,3/21/1992,
Noel,Orcullo,0.0,0.0,,
Rafal,Lojewski,0.0,0.0,,t5582
Melvin,Reyes,0.0,0.0,,
Edgardo,Rusit,0.0,0.0,,
Jerry,Yee,0.0,0.0,,
Mateusz,Musiał,0.0,0.0,,t1658
Ralph,Savellano,0.0,0.0,,t21157
Benson,Bocboc,0.0,0.0,,
Jarod,Hubalde,0.0,0.0,,t6602
Ramil,De Jesus,0.0,0.0,,
Rommel,Abella,0.0,0.0,,
Janusz,Hajduk,0.0,0.0,,
Melchor,Santos,0.0,0.0,,t10722
Edward,Jan Lirio,0.0,0.0,,t20304
Parley,Tupaz,0.0,0.0,,
Maciej,Kosmol,0.0,190.0,9/22/1982,
Ray,Karl Dimaculangan,0.0,0.0,,
Domingo,Custodio,0.0,0.0,,t6596
Wojciech,Wnęczak,76.0,180.0,5/17/2001,
Markanthony,Calibuso,0.0,0.0,,
Ed,Ortega,0.0,0.0,,
Grzegorz,Krystkiewicz,0.0,195.0,,t1358
Rosemarie,Prochina,0.0,178.0,,
Lorden,Tiu,0.0,0.0,,
Waldemar,Kasprzak,0.0,194.0,1/6/1964,
Francis,Vicente,0.0,0.0,,
Konrad,Cop,0.0,0.0,5/7/1987,t1665
Bunso,Ramirez,0.0,0.0,,
Jakub,Głuszak TOP 1000,0.0,175.0,1/1/1986,
Marcin,Nowak (marcinn),0.0,0.0,10/24/1988,
Zbigniew,Zarzycki,0.0,186.0,3/12/1948,
Adrian,Sdebel,0.0,197.0,9/30/1986,t21142
Grzegorz,Kosatka,0.0,194.0,5/25/1968,
Agnieszka,Kosmatka,77.0,188.0,10/17/1978,
Piotr,Gruszka,105.0,206.0,3/8/1977,t1589
Wiktor,Krebok TOP 1000,0.0,0.0,9/30/1943,
Adrian,Wosik,0.0,0.0,1/11/1997,
łukasz,asnal,0.0,0.0,4/10/1997,
Emil,Siewiorek,0.0,190.0,9/28/1984,t1658
Joanna,Mirek,68.0,186.0,2/17/1977,
Andrzej,Grygołowicz TOP 500,0.0,0.0,1/18/1939,t2655
Dominik,Zmuda,195.0,195.0,7/24/1987,t17101
Wiesław,zaja,0.0,193.0,4/12/1952,
Stanisław,waniak,0.0,186.0,8/31/1948,t3808
Przemysław,głaska,0.0,0.0,,
Gwidon,Grochowski,0.0,0.0,6/22/1929,t2344
Kamil,Kacprzak,86.0,196.0,3/20/1984,t2520
Krzysztof,Janczak,0.0,202.0,11/12/1974,
Michal,Masný (Miskin) TOP 1000,75.0,182.0,8/14/1979,t1412
Fabian,Kurzawiński,0.0,0.0,11/4/1990,
Michał,ąkiewicz,89.0,197.0,3/22/1981,t1838
Kamil,Skrzypkowski,93.0,193.0,9/30/1986,t1841
Przemysław,awka TOP 500,0.0,0.0,5/6/1990,
Błażej,zyształowicz TOP 500,0.0,194.0,9/24/1987,
Jacek,Pasiński,0.0,204.0,1/1/1968,
Albert,Semeniuk,0.0,198.0,5/31/1967,t6905
Dariusz,Parkitny,0.0,185.0,1/1/1968,t1477
Stanisław,ieczonka,100.0,200.0,8/4/1979,
Maciej,Tyborowski,0.0,188.0,7/13/1945,
Patryk,Fogel,0.0,0.0,10/16/1981,
Andrzej,Krzyśko,0.0,0.0,,t5120
Kamil,Sołoducha TOP 1000,0.0,0.0,,t9916
Krzysztof,Stelmach TOP 500,94.0,198.0,11/11/1967,
Marek,Olczyk,0.0,0.0,,
Damian,Musiak,0.0,0.0,1/8/1989,
Janusz,Bułkowski,0.0,190.0,5/31/1967,
Michał,eciakowski,0.0,196.0,7/25/1981,t1826
Witold,Chwastyniak,80.0,192.0,2/4/1979,t1340
Marcin,Patyk,0.0,0.0,,
Jakub,Skwarek,82.0,188.0,5/17/1992,
Kacper,Nowicki,0.0,0.0,,t1564
Boris,Frandofert,0.0,0.0,,
łukasz,rzybylak,0.0,0.0,5/2/1988,
Tomasz,Kowalski,0.0,196.0,1/22/1992,t1444
Zbigniew,Jasiukiewicz,0.0,182.0,10/13/1947,t1660
Maciej,Juszt,0.0,0.0,10/6/1993,
Roman,Murdza TOP 1000,0.0,178.0,12/17/1954,
Jacek,Malczewski,0.0,0.0,3/3/1981,
Mateusz,Kawęcki,0.0,0.0,5/25/1993,
Krystian,Pachliński,0.0,190.0,8/23/1988,
Piotr,Poskrobko,0.0,194.0,7/7/1973,t1346
Szymon,Piórkowski,0.0,204.0,4/3/1989,t4356
Andrzej,Zając,0.0,0.0,,t1998
Radosław,odziński TOP 1000,0.0,0.0,11/6/1990,
Stanisław,oburka TOP 500,0.0,0.0,4/19/1930,
Joanna,Staniucha-Szczurek,0.0,184.0,12/5/1981,
Adam,Grabowski TOP 500,0.0,0.0,4/1/1970,
Aleksander,Skiba TOP 500,0.0,184.0,2/26/1945,
Tomasz,Kamuda,0.0,197.0,2/5/1976,t1718
Mariusz,Wiktorowicz TOP 1000,0.0,192.0,4/1/1975,t1720
Jacek,Nawrocki TOP 200,0.0,185.0,8/20/1965,t1457
Piotrek,Kmiotek,0.0,0.0,1/24/1986,
Przemysław,ichalczyk,0.0,189.0,1/19/1973,
Jerzy,Strumiło (Yurek – George) TOP 500,0.0,0.0,12/3/1948,t2352
Piotr,Brodawka,0.0,0.0,1/18/1990,
Luigi,Schiavon TOP 1000,0.0,0.0,3/11/1951,
Dawid,Michor,0.0,206.0,1/1/1988,
Maciej,Ryczko,0.0,0.0,,
Carlo,Recher,0.0,0.0,,
Jerzy,Szewczyk TOP 500,0.0,0.0,2/11/1929,
Adrian,Izdebski,0.0,0.0,,
Wojciech,Drzyzga,0.0,195.0,10/7/1958,
Michał,alita,0.0,185.0,1/1/1977,t5202
Benedykt,Krysik (Ben),0.0,0.0,9/28/1928,
Filip,Brzeziński,0.0,0.0,4/5/1987,
Mariusz,Sordyl TOP 1000,0.0,198.0,11/27/1969,t9916
Karol,Janaszewski,0.0,0.0,12/10/1957,
Kacper,Jesiołowski,0.0,0.0,,
Adam,Rachwalski,0.0,0.0,,
Dawid,Krupa,0.0,0.0,,t5215
